course_id,user_id,registered,viewed,explored,certified,completed,ip,cc_by_ip,countryLabel,continent,city,region,subdivision,postalCode,un_major_region,un_economic_group,un_developing_nation,un_special_region,latitude,longitude,LoE,YoB,gender,grade,passing_grade,start_time,first_event,last_event,nevents,ndays_act,nplay_video,nchapters,nforum_posts,nforum_votes,nforum_endorsed,nforum_threads,nforum_comments,nforum_pinned,roles,nprogcheck,nproblem_check,nforum_events,mode,is_active,cert_created_date,cert_modified_date,cert_status,verified_enroll_time,verified_unenroll_time,profile_country,y1_anomalous,email_domain,language_brwsr,language_brwsr_country,language_brwsr_sec,language_brwsr_sec_country,language_brwsr_code,language_brwsr_subcode,language_brwsr_sec_code,language_brwsr_sec_subcode,language_brwsr_nevents,language_brwsr_ndiff,language,language_download,language_nevents,language_ndiff,ntranscript,nshow_answer,nvideo,nvideos_unique_viewed,nvideos_total_watched,nseq_goto,nseek_video,npause_video,avg_dt,sdv_dt,max_dt,n_dt,sum_dt,roles_isBetaTester,roles_isInstructor,roles_isStaff,roles_isCCX,roles_isFinance,roles_isLibrary,roles_isSales,forumRoles_isAdmin,forumRoles_isCommunityTA,forumRoles_isModerator,forumRoles_isStudent
HarvardX/PH525.1x/1T2018,29940,True,False,,False,False,198.214.249.125,US,United States,Americas,Austin,TX,Texas,78713,Northern America,Developed regions,,,30.2672,-97.7431,,,,,0.7,2018-04-09 20:35:12,2018-04-09 20:35:12.514905,2018-04-09 20:35:15.033008,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,yahoo.com,English,United States,,,en,US,,,2,1,,,,,0,0,0,,,0,0,0,1.2590515,1.3938142388426442,2.244627,4,5.036206,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,37095,True,False,,False,False,119.30.45.190,BD,Bangladesh,Asia,Dhaka,13,Dhaka,,Southern Asia,Developing_Nations,Least developed countries,,23.7231,90.4086,b,1991,m,,0.7,2018-05-13 11:02:23,2018-05-13 11:02:23.107110,2018-05-28 10:53:00.201573,11,5,1,,,,,,,,Student,0,0,0,audit,1,,,,,,BD,,gmail.com,English,United States,Bengali,,en,US,bn,,1,1,,,,,0,0,1,1,0.02702702702702703,0,0,0,27.885878299999998,66.26541750357389,157.780183,6,268.12488299999995,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,45634,True,False,,False,False,201.233.80.3,CO,Colombia,Americas,Medellín,ANT,Antioquia,,South America,Developing_Nations,,Latin America and the Caribbean,6.2518,-75.5636,m,1982,m,,0.7,2017-12-23 06:06:17,2017-12-23 06:06:17.344874,2017-12-23 06:06:17.344874,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,CO,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,52234,True,False,,False,False,213.114.41.34,SE,Sweden,Europe,Skanör,M,Skåne,,Northern Europe,Developed regions,,,55.4167,12.85,p,1988,m,,0.7,2018-01-04 11:24:45,2018-01-04 11:24:44.701936,2018-03-27 17:58:17.561094,5,3,0,,,,,,,,Student,0,0,0,audit,1,,,,,,SE,,gmail.com,English,United States,,,en,US,,,1,1,,,,,0,0,0,,,0,0,0,2.000444,,2.000444,2,4.000888,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,52238,True,True,False,False,False,177.226.237.217,MX,Mexico,Americas,León,GUA,Guanajuato,,Central America,Developing_Nations,,Latin America and the Caribbean,21.0931,-101.645,,,,,0.7,2018-01-16 19:34:38,2018-01-16 19:34:37.619153,2018-02-10 06:44:12.467841,18,3,1,1,,,,,,,Student,0,0,0,audit,1,,,,,,,,hotmail.com,Spanish; Castilian,,,,es,419,,,11,1,en,0,1,1,0,0,1,1,0.02702702702702703,1,0,1,14.75526659090909,49.783730197838196,141.493084,12,299.27072499999997,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,79526,True,True,True,False,False,155.246.161.110,US,United States,Americas,Hoboken,NJ,New Jersey,07030,Northern America,Developed regions,,,40.7458,-74.0321,,,,,0.7,2018-02-03 03:19:06,2018-02-03 03:19:05.761319,2018-02-25 20:21:14.968349,58,4,2,5,,,,,,,Student,0,0,0,audit,1,,,,,,US,,ymail.com,English,United Kingdom,English,,en,GB,en,,36,1,en,0,7,1,1,0,2,1,0.02702702702702703,1,0,2,24.933079948148148,53.56783246085684,254.657858,53,1004.9986929999999,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,85566,True,True,False,False,False,88.227.158.33,TR,Turkey,Asia,Ankara,06,Ankara,,Western Asia,Developing_Nations,,,39.9117,32.8403,,,,,0.7,2018-03-23 18:20:14,2018-03-23 00:00:00,2018-04-04 20:12:08.528053,96,8,12,2,,,,,,,Student,0,0,0,audit,1,,,,,,,,hotmail.com,Turkish,Turkey,English,United States,tr,TR,en,US,25,1,en,0,4,1,8,0,12,2,0.05405405405405406,2,4,10,20.792007484848483,50.307542641362275,253.375035,88,1737.6271599999995,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,86941,True,False,,False,False,203.99.214.95,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1991,m,,0.7,2018-04-26 11:34:58,2018-04-26 11:34:57.601024,2018-04-26 11:34:57.601024,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,IN,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,99599,True,False,,False,False,213.113.64.148,SE,Sweden,Europe,Kista,AB,Stockholm,16432,Northern Europe,Developed regions,,,59.4032,17.9448,,,,,0.7,2018-03-12 16:45:11,2018-03-12 16:45:11.168071,2018-03-12 16:45:11.168071,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,115862,True,False,,False,False,67.188.53.216,US,United States,Americas,Vallejo,CA,California,94591,Northern America,Developed regions,,,38.1165,-122.2091,,,,,0.7,2018-05-02 03:15:57,2018-05-02 03:15:56.801761,2018-05-02 06:08:57.165697,20,4,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,10,1,,,,,0,0,0,,,0,0,0,4.689684666666667,3.555068414266783,8.79297,12,56.276216000000005,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,116196,True,True,True,False,False,24.187.195.66,US,United States,Americas,Bay Shore,NY,New York,11706,Northern America,Developed regions,,,40.7338,-73.2652,m,1967,m,,0.7,2018-05-30 19:18:41,2018-05-30 00:00:00,2018-05-31 18:56:06.099907,107,2,7,3,,,,,,,Student,0,0,0,audit,0,,,,,,US,,hotmail.com,English,United States,,,en,US,,,79,1,en,0,12,1,0,0,7,3,0.08108108108108109,12,3,3,7.789192643393394,18.409183870755747,107.57704,101,855.640468,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,135821,True,True,False,False,False,85.165.128.163,NO,Norway,Europe,Oslo,03,Oslo County,,Northern Europe,Developed regions,,,59.9167,10.75,,,,,0.7,2018-03-22 14:49:41,2018-03-22 14:49:40.724478,2018-04-22 19:47:04.826815,149,8,18,1,,,,,,,Student,0,20,0,audit,1,,,,,,,,gmail.com,"Bokmål, Norwegian; Norwegian Bokmål",,"Norwegian Nynorsk; Nynorsk, Norwegian",,nb,NB,nn,,100,2,en,0,13,1,0,0,18,3,0.08108108108108109,7,11,19,13.682000479271181,33.771965425939825,154.553055,128,2056.2778749999998,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,145324,True,True,False,False,False,88.188.188.113,FR,France,Europe,Nantes,44,Loire-Atlantique,44300,Western Europe,Developed regions,,,47.2173,-1.5534,b,1987,f,,0.7,2018-02-08 23:01:21,2018-02-08 23:01:20.611911,2018-03-18 01:47:14.475374,25,3,0,1,,,,,,,Student,0,0,0,audit,0,,,,,,FR,,gmail.com,English,United States,,,en,US,,,5,1,,,,,0,0,0,,,0,0,0,54.394382500000006,100.17792207929918,260.639673,20,1087.8876500000001,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,146067,True,False,,False,False,46.102.197.158,GB,United Kingdom,Europe,London,ENG,England,,Northern Europe,Developed regions,,,51.5142,-0.0931,,,,,0.7,2018-05-11 01:31:05,2018-05-11 01:31:05.149379,2018-05-11 01:31:05.149379,3,3,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,hotmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,146228,True,True,True,True,True,199.248.199.110,US,United States,Americas,Brooklyn,NY,New York,11201,Northern America,Developed regions,,,40.6501,-73.9496,,,,0.95,0.7,2018-04-09 20:28:03,2018-04-09 00:00:00,2018-05-15 20:17:09.913960,2469,20,432,5,,,,,,,Student,0,434,0,verified,1,2018-04-24 22:15:07,2018-04-26 00:54:26,downloadable,2018-04-09 20:33:57.855937,,,,hotmail.com,English,United States,Russian,,en,US,ru,,4113,2,en,0,103,1,0,35,432,31,0.8378378378378378,5,87,407,19.71752703472382,45.38836018081601,296.109042,2313,53365.06224300001,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,146745,True,True,False,False,False,109.67.36.54,IL,Israel,Asia,Tel Aviv,TA,Tel Aviv,,Western Asia,Developing_Nations,,,32.0667,34.7667,,,,,0.7,2017-12-27 11:23:20,2017-12-27 11:23:20.566003,2018-02-21 18:32:29.153196,21,3,0,2,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,9,1,en,0,1,1,0,0,0,,,0,0,0,8.725824706349208,13.301954696559136,41.023664,16,139.201053,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,148361,True,True,False,False,False,189.68.102.22,BR,Brazil,Americas,Votuporanga,SP,Sao Paulo,15503,South America,Developing_Nations,,Latin America and the Caribbean,-20.4,-49.9833,,,,,0.7,2018-02-01 00:41:52,2018-02-01 00:00:00,2018-03-25 14:46:06.435739,56,8,1,2,,,,,,,Student,0,0,0,audit,1,,,,,,,,ead.ufscar.br,Portuguese,Brazil,English,United States,pt,BR,en,US,29,1,en,0,9,1,0,0,1,1,0.02702702702702703,0,0,1,5.8876861075,18.83826664871403,98.474262,40,349.26397700000007,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,149418,True,True,False,False,False,79.183.164.249,IL,Israel,Asia,Tel Aviv,TA,Tel Aviv,,Western Asia,Developing_Nations,,,32.0667,34.7667,,,,,0.7,2018-01-30 20:56:15,2018-01-30 20:56:14.756144,2018-02-03 17:08:17.556086,34,3,5,2,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,Hebrew,,en,US,he,,16,1,en,0,1,1,0,0,5,3,0.08108108108108109,0,4,2,8.319618996212121,12.656188207490926,66.931,31,233.593167,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,153427,True,False,,False,False,99.249.131.85,CA,Canada,Americas,London,ON,Ontario,,Northern America,Developed regions,,,42.9833,-81.25,,,,,0.7,2018-04-09 03:02:20,2018-04-09 03:02:20.526071,2018-05-03 05:04:36.894570,46,16,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,Canada,English,United Kingdom,en,CA,en,GB,33,1,,,,,0,0,0,,,0,0,0,11.0697191875,39.86930207420497,114.897681,30,586.9863179999999,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,154138,True,True,False,False,False,76.242.91.197,US,United States,North America,,,,,Northern America,Developed regions,,,38.0,-97.0,,,,,0.7,2018-03-26 03:08:29,2018-03-26 00:00:00,2018-04-29 19:22:15.335306,161,7,42,1,,,,,,,Student,0,0,0,audit,0,,,,,,,,gmail.com,English,United States,,,en,US,,,72,1,en,0,16,1,2,0,42,7,0.1891891891891892,10,18,20,24.59333266216216,52.046580920699846,249.711869,148,3639.813234,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,155207,True,False,,False,False,106.51.22.112,IN,India,Asia,Chennai,TN,Tamil Nadu,,Southern Asia,Developing_Nations,,,13.0833,80.2833,,,,,0.7,2017-12-25 16:46:26,2017-12-25 16:46:26.071275,2017-12-25 16:46:26.071275,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,156465,True,False,,False,False,41.140.179.117,MA,Morocco,Africa,Rabat,RAB,Rabat,,Northern Africa,Developing_Nations,,,34.0138,-6.8443,m,1968,m,,0.7,2018-02-08 15:32:21,2018-02-08 15:32:21.023646,2018-02-28 23:01:22.977030,6,3,0,,,,,,,,Student,0,0,0,audit,0,,,,,,US,,gmail.com,French,France,English,United States,fr,FR,en,US,2,1,,,,,0,0,0,,,0,0,0,4.5021195,2.639979632026069,6.368867,2,9.004239,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,160249,True,False,,False,False,179.52.151.104,DO,Dominican Republic,Americas,Santo Domingo,01,Nacional,,Caribbean,Developing_Nations,,Latin America and the Caribbean,18.4667,-69.9,b,1990,m,,0.7,2018-01-17 16:38:21,2018-01-17 16:38:21.394242,2018-01-17 16:38:21.394242,1,1,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,172438,True,False,,False,False,194.53.253.253,NO,Norway,Europe,Oslo,03,Oslo County,,Northern Europe,Developed regions,,,59.9167,10.75,b,1981,f,,0.7,2017-12-29 11:35:28,2017-12-29 11:35:28.078301,2018-03-07 13:26:37.505034,3,3,0,,,,,,,,Student,0,0,0,audit,0,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,191113,True,True,False,False,False,109.252.90.55,RU,Russian Federation,Europe,Moscow,MOW,Moscow,,Eastern Europe,Developed regions,,,55.7522,37.6156,,,m,,0.7,2018-02-15 07:55:39,2018-02-15 07:55:39.185316,2018-02-15 19:04:14.268133,9,1,0,1,,,,,,,Student,0,0,0,audit,1,,,,,,,,usov.ws,Russian,Russian Federation,English,United States,ru,RU,en,US,5,1,en,0,1,1,0,0,0,,,0,0,0,54.94654542857143,74.57131820912558,198.696247,7,384.62581800000004,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,200817,True,False,,False,False,194.209.79.2,CH,Switzerland,Europe,Geneva,GE,Geneva,,Western Europe,Developed regions,,,46.1956,6.1481,b,1979,m,,0.7,2018-04-10 13:31:10,2018-04-10 13:31:10.576614,2018-04-10 13:31:10.576614,2,2,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,0,,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,205542,True,True,False,False,False,195.111.132.254,HU,Hungary,Europe,,,,,Eastern Europe,Developed regions,,,47.4925,19.0514,b,1991,m,,0.7,2018-03-08 10:38:11,2018-03-08 00:00:00,2018-03-22 13:30:29.094786,180,6,6,2,,,,,,,Student,0,8,0,audit,0,,,,,,,,gmail.com,Hungarian,Hungary,English,,hu,HU,en,,39,1,en,0,2,1,0,2,6,2,0.05405405405405406,2,0,6,7.555099812499998,40.60741864808989,261.549915,162,2380.740361999999,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,213625,True,True,False,False,False,92.221.72.151,NO,Norway,Europe,,,,,Northern Europe,Developed regions,,,59.95,10.75,hs,1993,f,,0.7,2018-02-20 12:39:03,2018-02-20 00:00:00,2018-03-02 14:29:08.346451,52,3,10,1,,,,,,,Student,0,0,0,audit,1,,,,,,AU,,hotmail.com,English,United Kingdom,,,en,GB,,,40,1,en,0,2,1,0,0,10,1,0.02702702702702703,0,6,8,16.978608775132276,29.907468252868128,134.340369,46,810.7654310000001,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,214005,True,True,False,False,False,160.29.45.92,JP,Japan,Asia,Morioka,03,Iwate,,Eastern Asia,Developed regions,,,39.7036,141.1525,m,1989,m,,0.7,2018-01-12 23:33:07,2018-01-12 23:33:07.223864,2018-02-03 14:39:10.093882,90,3,8,2,,,,,,,Student,0,10,0,audit,1,,,,,,JP,,gmail.com,English,United States,Bengali,,en,US,bn,,59,1,en,0,4,1,0,1,8,2,0.05405405405405406,3,6,0,4.278550494117646,9.62668159242319,55.793051,86,437.86891999999995,,,,,,,,,,,1
HarvardX/PH525.1x/1T2018,248892,True,False,,False,False,182.48.236.32,IN,India,Asia,,,,,Southern Asia,Developing_Nations,,,20.0,77.0,b,1987,m,,0.7,2018-02-28 16:18:33,2018-02-28 16:18:33.240063,2018-02-28 16:18:49.230179,6,2,0,,,,,,,,Student,0,0,0,audit,1,,,,,,,,gmail.com,English,United States,,,en,US,,,1,1,,,,,0,0,0,,,0,0,0,7.995058,3.3685605390504705,10.37699,4,31.980232,,,,,,,,,,,1
